#Position (bp)	Coverage
5558764.5	97.93214058017215
5583860.5	92.5111173095314
5608956.5	89.45062958240356
5634052.5	77.56662416321326
5659148.5	88.24904367229837
5684244.5	97.95421581128467
5709340.5	84.6027653809372
5734436.5	79.78956805865477
5759532.5	97.75645521198598
5784628.5	84.29554510678993
5809724.5	76.54849378386994
5834820.5	103.10176920624801
5859916.5	84.9764105833599
5885012.5	92.80247848262671
5910108.5	80.91030443098502
5935204.5	95.6398230793752
5960300.5	92.41420943576665
5985396.5	93.82766177876952
6010492.5	85.51195409627032
6035588.5	84.45218361491871
6060684.5	89.37161300605675
6085780.5	83.33252311125278
6110876.5	83.55757889703538
6135972.5	121.26191424928275
6161068.5	78.45732387631494
6186164.5	81.55522792476889
6211260.5	96.5818855594517
6236356.5	84.62886515779407
6261452.5	85.9220592923175
6286548.5	83.04215811284666
6311644.5	76.08834077143769
6336740.5	85.57295983423653
6361836.5	90.29144086707045
6386932.5	93.47354160025502
6412028.5	82.43915364998406
6437124.5	85.91397035384125
6462220.5	90.74641377111891
6487316.5	90.00514026139624
6512412.5	105.12555785782595
6537508.5	128.96808256295824
6562604.5	116.61707044947401
6587700.5	90.21385878227606
6612796.5	90.53889065986611
6637892.5	97.57216289448517
6662988.5	93.43457124641377
6688084.5	83.41122091169908
6713180.5	98.23198916161938
6738276.5	87.62822760599299
6763372.5	85.91899107427479
6788468.5	119.95238284985655
6813564.5	80.0691743704176
6838660.5	98.99717086388269
6863756.5	127.09726649665285
6888852.5	89.89038093720114
6913948.5	88.09834236531718
6939044.5	83.37794867708001
6964140.5	75.74302677717564
6989236.5	90.60503665922856
7014332.5	108.12954255658272
7039428.5	91.95640739560089
7064524.5	95.91269525023908
7089620.5	93.01601848900224
7114716.5	101.09236531718201
7139812.5	80.43524864520242
7164908.5	94.2375278928913
7190004.5	89.34499521836149
7215100.5	103.92472904048454
7240196.5	99.81363563914569
7265292.5	88.52267293592604
7290388.5	83.07905642333439
7315484.5	80.30227924768887
7340580.5	92.99075549888428
7365676.5	86.65177717564552
7390772.5	78.92241791520561
7415868.5	85.47103124003826
7440964.5	95.99968122409946
7466060.5	96.33021198597386
7491156.5	87.19744182339815
7516252.5	91.99402295186484
7541348.5	85.59886037615556
7566444.5	90.62360535543513
7591540.5	134.70090851131656
7616636.5	107.00912496015302
7641732.5	96.38185368186166
7666828.5	93.75111571565189
7691924.5	89.90125916480714
7717020.5	82.19704335352247
7742116.5	95.17871373924132
7767212.5	91.43660344277973
7792308.5	96.22501593879502
7817404.5	89.97963818935288
7842500.5	81.66568377430666
7867596.5	87.72429869301881
7892692.5	90.54777653809371
7917788.5	88.89508288173414
7942884.5	102.66401020082881
7967980.5	103.08881893528849
7993076.5	92.99673254701945
8018172.5	88.2970592923175
8043268.5	81.52984539368823
8068364.5	75.46110934013389
8093460.5	92.20716448836468
8118556.5	105.28203697800446
8143652.5	100.43349537774944
8168748.5	88.20537137392414
8193844.5	95.89456487089576
8218940.5	101.94979279566465
8244036.5	107.21836149187122
8269132.5	91.47856232068855
8294228.5	81.1857666560408
8319324.5	103.30785782594836
8344420.5	89.9802358941664
8369516.5	93.06538890659866
8394612.5	84.20270162575709
8419708.5	88.81044788014026
8444804.5	92.13520082881735
8469900.5	98.16074274784826
8494996.5	79.34901976410583
8520092.5	81.45808096907874
8545188.5	131.88655562639465
8570284.5	87.58332005100415
8595380.5	95.53478642014663
8620476.5	87.77745457443417
8645572.5	105.77115875039847
8670668.5	94.42349378386994
8695764.5	102.3232387631495
8720860.5	101.68437201147593
8745956.5	93.93062639464456
8771052.5	85.23354319413453
8796148.5	124.22142970991393
8821244.5	96.11216927000319
8846340.5	85.62372489639783
8871436.5	84.00510041440867
8896532.5	102.62587663372649
8921628.5	90.20580969078738
8946724.5	90.95891775581767
8971820.5	104.85754701944533
8996916.5	81.27522314313038
9022012.5	95.34391934969716
9047108.5	90.11308575071725
9072204.5	81.81622569333759
9097300.5	79.70138667516736
9122396.5	100.63643608543194
9147492.5	95.17241791520561
9172588.5	89.76306981192222
9197684.5	96.25274944214217
9222780.5	85.69847784507492
9247876.5	68.51103761555626
9272972.5	96.34447720752311
9298068.5	90.081766018489
9323164.5	90.67632291998724
9348260.5	94.36200988205292
9373356.5	88.34156837743066
9398452.5	90.49892413133567
9423548.5	99.81467166082244
9448644.5	81.72645043034747
9473740.5	87.48800605674211
9498836.5	112.76832961428116
9523932.5	91.89141695887791
9549028.5	91.50099617468919
9574124.5	92.02785304430985
9599220.5	103.28530443098502
9624316.5	92.72250557857826
9649412.5	117.14898788651578
9674508.5	116.90536340452661
9699604.5	106.71122888109659
9724700.5	92.02825151418553
9749796.5	90.62762990117947
9774892.5	91.31271915843162
9799988.5	94.35455849537774
9825084.5	89.35491711826586
9850180.5	104.64205451067899
9875276.5	94.78912974179153
9900372.5	95.32180427159707
9925468.5	83.18214058017215
9950564.5	98.15544309850175
9972539.0	181.11669230361215
9985087.0	157.24523466282236
1.00007565E7	189.12089576028052
1.0025699E7	171.43244987696156
