gene,kegg,rvs,rvm,mvs
IYO_005625,PSPTO_1148,-2.63367392900212,-0.84690615195888,-1.78676777704324
IYO_005630,PSPTO_1149,2.52483882284218,-1.68239279144339,4.20723161428557
IYO_005635,PSPTO_1150,2.33472254209582,-1.85022802765671,4.18495056975254
IYO_005645,PSPTO_1151,-1.00008766541889,0.063954138040687,-1.06404180345957
IYO_005680,PSPTO_1158,-1.28368713876367,0.810808649104739,-2.09449578786841
IYO_005685,PSPTO_1159,2.07567048547331,0.414874554115707,1.6607959313576
IYO_005690,PSPTO_1160,1.26488274852812,-0.0826471096710938,1.34752985819921
IYO_005710,PSPTO_1168,-1.6267799692622,-0.303021269947512,-1.32375869931469
IYO_005715,PSPTO_1169,-1.37935922788877,-0.413447658214419,-0.965911569674348
IYO_005720,PSPTO_1171,-2.16290914223036,0.54838024562445,-2.71128938785481
IYO_005725,PSPTO_1172,-1.29713835618639,0.183335085987319,-1.48047344217371
IYO_005750,PSPTO_4695,1.16761919168534,0.000403624720099689,1.16721556696524
IYO_005790,PSPTO_1181,3.65638467038584,-0.422657215149465,4.0790418855353
IYO_005795,PSPTO_1182,3.21451643975277,-0.31674747778759,3.53126391754036
IYO_005800,PSPTO_1183,2.67157762618282,-0.624698418875967,3.29627604505879
IYO_005850,PSPTO_1195,1.09147461095498,1.61800493198605,-0.526530321031071
IYO_005855,PSPTO_1196,0.730286942981548,2.30861398199106,-1.57832703900952
IYO_005860,PSPTO_1197,-1.04271580078263,0.159259909807481,-1.20197571059012
IYO_005880,PSPTO_1203,0.571158652385262,4.59501999678709,-4.02386134440183
IYO_005885,PSPTO_1204,0.527436032068193,2.01304824015571,-1.48561220808752
IYO_005900,PSPTO_1207,2.27202817298259,1.23249045634007,1.03953771664252
IYO_005905,PSPTO_1208,1.53448550405804,4.24331093854258,-2.70882543448453
IYO_005910,PSPTO_1209,0.745944899746417,4.86896543326047,-4.12302053351405
IYO_005915,PSPTO_1210,0.684730927471389,4.06932870989299,-3.3845977824216
IYO_005920,PSPTO_1211,-0.410903639332432,3.84193127361398,-4.25283491294641
IYO_005960,PSPTO_1215,0.436031462387888,-1.14090714043237,1.57693860282026
IYO_005965,PSPTO_1216,2.15124601524114,-0.688957021055047,2.84020303629619
IYO_005975,PSPTO_1218,-1.04155923985501,0.257587164620688,-1.2991464044757
IYO_006020,PSPTO_1233,-0.00515451599917726,1.04899252896705,-1.05414704496623
IYO_006035,PSPTO_1236,1.15148026122076,1.48476318501976,-0.333282923799003
IYO_006040,PSPTO_1237,-0.0969438444169266,1.20440809120086,-1.30135193561779
IYO_006045,PSPTO_1238,0.700751202477124,1.64520084273861,-0.944449640261482
IYO_006050,PSPTO_1239,0.665257745272592,1.97644693140738,-1.31118918613479
IYO_006055,PSPTO_1240,0.988644460859058,1.86415419374301,-0.875509732883949
IYO_006060,PSPTO_1241,0.593643150367751,1.73122763152401,-1.13758448115626
IYO_006065,PSPTO_1242,1.01373022874659,2.96362707384391,-1.94989684509733
IYO_006070,PSPTO_1243,1.4108376564511,3.20413696125591,-1.79329930480481
IYO_006075,PSPTO_1244,-1.45236306627239,-0.710987684057713,-0.741375382214678
IYO_006085,PSPTO_1246,2.59117395618932,-0.84419039716488,3.4353643533542
IYO_006090,PSPTO_1247,1.79251015036148,-1.34887370580324,3.14138385616472
IYO_006095,PSPTO_1248,2.47286378799868,-1.20917062635811,3.6820344143568
IYO_006100,PSPTO_1249,2.11787995758122,-1.04742575286118,3.1653057104424
IYO_006110,PSPTO_1254,-1.59474617176381,-0.728313873820588,-0.866432297943222
IYO_006145,PSPTO_1492,1.36127530283145,0.213997506406517,1.14727779642493
IYO_006155,PSPTO_1263,-1.97458607973486,-0.381460459833486,-1.59312561990137
IYO_006165,PSPTO_1265,-1.32341911771427,-0.424681286110832,-0.898737831603438
IYO_006175,PSPTO_1267,-1.44534043133835,-0.167554798176612,-1.27778563316174
IYO_006180,PSPTO_1268,-1.40369381686585,-0.208665760280484,-1.19502805658536
IYO_006190,PSPTO_1269,-0.997210707919754,-0.199931842012663,-0.797278865907091
IYO_006260,PSPTO_4893,1.35635910579559,0.866578002078928,0.489781103716657
IYO_006275,PSPTO_3620,1.06119860739185,0.398191358252105,0.663007249139745
IYO_006280,PSPTO_1278,1.24825087504049,0.512502335555052,0.735748539485439
IYO_006290,PSPTO_2129,1.09046344578587,0.535694688556816,0.554768757229057
IYO_006295,PSPTO_1280,-1.41979409478185,0.0819995808982833,-1.50179367568013
IYO_006305,PSPTO_4511,1.55679690632805,-0.395606393614242,1.9524032999423
IYO_006310,PSPTO_1281,-0.512640806353699,0.966512861032171,-1.47915366738587
IYO_006315,PSPTO_1282,0.472144381908031,1.19018270294158,-0.718038321033554
IYO_006320,PSPTO_1283,-0.529264683287721,5.27690802710213,-5.80617271038985
IYO_006325,PSPTO_1284,0.82609750878248,4.5729500911642,-3.74685258238172
IYO_006330,PSPTO_1285,-0.406226486401593,0.955558131001723,-1.36178461740332
IYO_006335,PSPTO_1286,-1.61527824129874,3.13231266196533,-4.74759090326407
IYO_006340,PSPTO_1287,-0.47202050042812,2.3773950341781,-2.84941553460622
IYO_006350,PSPTO_1289,-0.641757819149314,1.40109627341847,-2.04285409256778
IYO_006355,PSPTO_1290,-0.852173549665126,1.24001981479518,-2.09219336446031
IYO_006360,PSPTO_1291,0.218821177132213,1.78986845346427,-1.57104727633205
IYO_006365,PSPTO_1292,1.49767283568565,4.37286911325533,-2.87519627756968
IYO_006370,PSPTO_1293,1.12762693638276,4.39818935703358,-3.27056242065081
IYO_006375,PSPTO_1294,0.882664039517055,4.12952725367073,-3.24686321415367
IYO_006380,PSPTO_1295,0.705551967455167,3.63003943971671,-2.92448747226155
IYO_006390,PSPTO_1298,-0.648144267230593,3.22478033972326,-3.87292460695386
IYO_006395,PSPTO_1299,0.0702308221271793,1.32734395323387,-1.25711313110669
IYO_006400,PSPTO_1300,-0.269239976673965,1.3495986659184,-1.61883864259236
IYO_006405,PSPTO_1301,0.399668363241177,1.9450459715793,-1.54537760833812
IYO_006410,PSPTO_1302,0.30360498243747,2.31401059947041,-2.01040561703294
IYO_006420,PSPTO_1304,-2.16484798488044,0.951845512296212,-3.11669349717665
IYO_006445,PSPTO_1309,1.24002821257701,-0.485173207932076,1.72520142050909
IYO_006450,PSPTO_1311,6.23735880640559,-0.843173927204157,7.08053273360975
IYO_006455,PSPTO_1312,3.25444180978093,0.202550158730819,3.05189165105011
IYO_006460,PSPTO_1313,2.29367748258321,0.465763843109157,1.82791363947406
IYO_006470,PSPTO_1317,2.28242433282127,-0.248602064553366,2.53102639737463
IYO_006480,PSPTO_1319,-0.866303166022588,1.28341349456899,-2.14971666059157
IYO_006485,PSPTO_1320,2.33252418959469,-0.983584608541898,3.31610879813659
IYO_006490,PSPTO_1322,2.70759413327822,0.0234804502393555,2.68411368303887
IYO_006495,PSPTO_1323,3.00367966190437,-0.588342127305296,3.59202178920966
IYO_006515,PSPTO_1326,-1.81207708987954,-1.39731678617564,-0.414760303703904
IYO_006520,PSPTO_1327,-1.57198618753763,-1.39890411162393,-0.173082075913693
IYO_006525,PSPTO_1328,-1.36116860788956,-1.30014119607593,-0.0610274118136319
IYO_006530,PSPTO_1329,-1.45560515265812,-1.0754120169494,-0.380193135708718
IYO_006535,PSPTO_1330,-1.30738267563156,-0.511313320580305,-0.796069355051251
IYO_006540,PSPTO_1331,-0.97895509930197,-0.313798825018396,-0.665156274283574
IYO_006580,PSPTO_1340,1.61608737296132,-0.360520759028265,1.97660813198958
IYO_006595,PSPTO_1341,-0.881699613016298,0.143272701016203,-1.0249723140325
IYO_006690,PSPTO_1361,1.26591097389363,0.636449500732069,0.629461473161564
IYO_006705,PSPTO_1364,1.17622360056992,-0.637533825439119,1.81375742600904
IYO_006715,PSPTO_1366,1.91645213292295,-0.598782074548919,2.51523420747187
IYO_006770,PSPTO_1377,1.18440360983924,-0.160361719583062,1.3447653294223
IYO_006800,PSPTO_1383,-1.24730601787097,0.770673460727028,-2.01797947859799
IYO_006805,PSPTO_1384,-0.908851279548785,0.329608021582401,-1.23845930113119
IYO_006815,PSPTO_1386,-1.48140060278118,0.448235439429474,-1.92963604221066
IYO_006830,PSPTO_1389,-0.478882264807541,0.610339474999757,-1.0892217398073
IYO_006835,PSPTO_1390,0.877296656481948,-0.834256880479316,1.71155353696126
IYO_006865,PSPTO_1396,2.57136650396275,0.518541125816309,2.05282537814644
IYO_006910,PSPTO_1405,1.91885350656798,0.602929907308966,1.31592359925901
IYO_006930,PSPTO_4511,1.55679690632805,-0.395606393614242,1.9524032999423
IYO_006935,PSPTO_1411,1.16847830554022,2.87150609183429,-1.70302778629407
IYO_006950,PSPTO_5345,1.74067648472456,-0.24086379316955,1.98154027789411
IYO_007005,PSPTO_1421,-0.924036965189147,0.363650763645247,-1.28768772883439
IYO_007055,PSPTO_1431,-1.67925981940103,0.00290680071479896,-1.68216662011583
IYO_007060,PSPTO_1432,-1.7218962771417,0.296857216188567,-2.01875349333027
IYO_007065,PSPTO_1433,-1.10686981173388,0.196562988628589,-1.30343280036247
IYO_007070,PSPTO_1434,-1.08167319424962,0.322169446072864,-1.40384264032249
IYO_007075,PSPTO_1435,-1.48301893692232,0.238853724183747,-1.72187266110607
IYO_007080,PSPTO_1436,-1.01827659706611,0.456207103535164,-1.47448370060127
IYO_007085,PSPTO_1437,-1.18070408342317,0.291091696002366,-1.47179577942554
IYO_007090,PSPTO_1438,-1.6849120155355,0.0255045335128528,-1.71041654904835
IYO_007095,PSPTO_1440,-1.48895321991492,0.342612972528761,-1.83156619244368
IYO_007100,PSPTO_1441,-1.65959917587355,0.60155184458862,-2.26115102046217
IYO_007105,PSPTO_5635,2.25760023130237,0.160910068952187,2.09669016235018
IYO_007110,PSPTO_1443,0.890368200232615,-0.550302665537244,1.44067086576986
IYO_007130,PSPTO_1447,-2.10130632294077,-0.118031104609342,-1.98327521833143
IYO_007150,PSPTO_3495,1.318041164629,-0.599175977647799,1.9172171422768
IYO_007170,PSPTO_0964,3.11790428256032,-0.291830239948932,3.40973452250925
IYO_007175,PSPTO_0402,2.88416097232451,0.256589642965929,2.62757132935858
IYO_007195,PSPTO_1456,-0.331415901641807,1.90773995835945,-2.23915586000126
IYO_007200,PSPTO_1457,-0.251403723567683,1.76917144182161,-2.02057516538929
IYO_007205,PSPTO_1458,-1.55884001956897,-1.02821382770845,-0.530626191860518
IYO_007220,PSPTO_1461,-1.71365081928577,0.0309089165991095,-1.74455973588488
IYO_007245,PSPTO_3326,1.8096586107666,-0.424705865514704,2.2343644762813
IYO_007250,PSPTO_0561,1.95306347857962,-0.0440791352074496,1.99714261378707
IYO_007325,PSPTO_1481,-1.35430237465002,-0.283788620330048,-1.07051375431997
IYO_007340,PSPTO_1483,3.02807363586332,-1.04919660627862,4.07727024214194
IYO_007360,PSPTO_1487,-1.31797107827335,0.294682209691754,-1.6126532879651
IYO_007365,PSPTO_1488,-0.695601269492626,0.101802981385322,-0.797404250877948
IYO_007375,PSPTO_1490,2.46287571945599,-0.155445727432617,2.6183214468886
IYO_007435,PSPTO_1502,-1.01440965336478,0.888952564358237,-1.90336221772302
IYO_007455,PSPTO_1506,-1.66512525339439,-0.318885375679521,-1.34623987771487
IYO_007460,PSPTO_1507,-2.57077928711897,-0.182756598885361,-2.38802268823361
IYO_007470,PSPTO_1509,-2.50326459983209,-0.349718722051824,-2.15354587778026
IYO_007495,PSPTO_1514,2.99637424867321,0.00740814110974182,2.98896610756347
IYO_007505,PSPTO_1516,1.30838502447571,-2.09181263471344,3.40019765918915
IYO_007595,PSPTO_1531,-1.84589574765949,-0.2906636324445,-1.55523211521499
IYO_007600,PSPTO_1532,-1.58902341758308,-0.0404475775039937,-1.54857584007909
IYO_007605,PSPTO_1533,-1.43187651574285,-0.220300517542842,-1.21157599820001
IYO_007640,PSPTO_1540,-1.37904581380468,0.736765236602578,-2.11581105040726
IYO_007655,PSPTO_1543,-1.80286397801046,0.585784304735473,-2.38864828274593
IYO_007670,PSPTO_1546,-1.15641552323456,0.463747594931522,-1.62016311816609
IYO_007690,PSPTO_1550,-0.929145516962265,0.171786887324767,-1.10093240428703
IYO_007695,PSPTO_1551,-0.830944599191059,0.286931885615984,-1.11787648480704
IYO_007705,PSPTO_1553,-1.75142928087215,-0.279083982998308,-1.47234529787384
IYO_007715,PSPTO_1555,-1.27761857959066,-0.0838074123441989,-1.19381116724647
IYO_007720,PSPTO_1556,-0.757647495549369,0.306431302643267,-1.06407879819264
IYO_007725,PSPTO_1557,2.60545966211396,-0.250842737544991,2.85630239965895
IYO_007730,PSPTO_1558,0.939058732996428,-0.867191899810406,1.80625063280683
IYO_007750,PSPTO_1562,-1.2742511083046,0.176083709362597,-1.4503348176672
IYO_007755,PSPTO_1563,-1.56135874840889,0.223493813825234,-1.78485256223412
IYO_007785,PSPTO_4033,1.31704611050696,-0.535411454106386,1.85245756461334
IYO_007795,PSPTO_4031,1.13687151620371,-1.54509486443193,2.68196638063564
IYO_007820,PSPTO_4025,1.27090675113676,0.530887011557738,0.74001973957902
IYO_007825,PSPTO_4024,-0.165327611171306,2.24314393573809,-2.40847154690939
IYO_007830,PSPTO_4023,-1.78453327776445,-0.155570711703268,-1.62896256606118
IYO_007835,PSPTO_4022,-2.11563539161384,-0.203836333571977,-1.91179905804186
IYO_007840,PSPTO_4021,-1.36489092407927,-0.480995317664252,-0.883895606415015
IYO_007880,PSPTO_3992,-1.1059207426006,0.0766720178465469,-1.18259276044715
IYO_007885,PSPTO_3991,-1.32484063594938,-0.308216464284276,-1.01662417166511
IYO_007900,PSPTO_3990,-2.26827259218776,-0.0182468999169301,-2.25002569227083
IYO_007905,PSPTO_3989,-1.54326079799586,-0.110738599962581,-1.43252219803328
IYO_007910,PSPTO_3988,-2.14918599369527,-0.52607267522388,-1.62311331847139
IYO_007935,PSPTO_3983,-1.71240237711658,-1.27166896146772,-0.440733415648864
IYO_007950,PSPTO_3980,-0.991710317082576,-0.256706179037713,-0.735004138044864
IYO_007960,PSPTO_3978,-0.8097476888268,-0.133814383017995,-0.675933305808806
IYO_007965,PSPTO_3977,-0.576018308744867,-0.0363581242424508,-0.539660184502416
IYO_007970,PSPTO_3976,-1.06039433511659,0.78785519381985,-1.84824952893644
IYO_008000,PSPTO_3970,-1.10108655614746,-0.011869249118524,-1.08921730702894
IYO_008030,PSPTO_2966,2.30154036797191,0.113774242605703,2.18776612536621
IYO_008045,PSPTO_4511,1.55679690632805,-0.395606393614242,1.9524032999423
IYO_008060,PSPTO_2121,2.97570123803688,-0.281153791173419,3.25685502921029
IYO_008070,PSPTO_0591,0.79459610685638,-0.106126572983714,0.900722679840094
IYO_008130,PSPTO_4717,1.33959435207801,-0.2530917390952,1.59268609117321
IYO_008160,PSPTO_0861,1.14928301976548,-0.61391367339853,1.76319669316401
IYO_008205,PSPTO_4511,1.55679690632805,-0.395606393614242,1.9524032999423
IYO_008282,PSPTO_0321,-1.37476327520853,0.501921041384097,-1.87668431659263
IYO_008300,PSPTO_3574,1.06857012450726,3.1631646508403,-2.09459452633304
IYO_008305,PSPTO_5487,0.34764120082347,2.83833606848625,-2.49069486766278
IYO_008310,PSPTO_5487,1.4822761683591,1.21724452506356,0.26503164329554
IYO_008320,PSPTO_3576,-0.952693266969541,0.312124747908274,-1.26481801487781
IYO_008325,PSPTO_3960,-1.26695821990407,-0.217094047040777,-1.04986417286329
IYO_008330,PSPTO_3959,-0.523296626176249,-1.33088378750624,0.807587161329986
IYO_008335,PSPTO_3958,-2.37746519306937,-0.358811691143235,-2.01865350192614
IYO_008340,PSPTO_3957,-1.96266249684681,-0.522979275859726,-1.43968322098708
IYO_008350,PSPTO_3955,-2.99345004322418,0.234323955156857,-3.22777399838104
IYO_008360,PSPTO_3953,-1.51347595050629,0.566293193584372,-2.07976914409066
IYO_008370,PSPTO_3951,-1.53720651308681,0.4326978479834,-1.96990436107021
IYO_008415,PSPTO_3925,-3.88474153619752,-1.17345876053061,-2.71128277566691
IYO_008420,PSPTO_3924,-2.22264673060868,-0.537368220188555,-1.68527851042013
IYO_008445,PSPTO_3919,-1.99718690314558,-0.0983517023975313,-1.89883520074805
IYO_008450,PSPTO_3918,-0.735281011566263,0.98694242244759,-1.72222343401385
IYO_008455,PSPTO_3917,-1.78795570363196,0.527436791174229,-2.31539249480619
IYO_008475,PSPTO_3913,1.19718008468692,-0.37982209032701,1.57700217501393
IYO_008480,PSPTO_3912,1.4581092269959,0.0671233044203492,1.39098592257555
IYO_008485,PSPTO_3911,1.15049353201475,-0.482447457870054,1.6329409898848
IYO_008490,PSPTO_3910,-1.33861439144652,-0.376568396917397,-0.962045994529125
IYO_008495,PSPTO_3909,-1.28782745172777,-0.149134705477775,-1.13869274624999
IYO_008500,PSPTO_3908,-0.910317755209771,0.0470592052621095,-0.957376960471881
IYO_008535,PSPTO_3902,-2.22653623780111,-0.498081915403536,-1.72845432239758
IYO_008540,PSPTO_3901,-2.29485795444239,-0.40393279080987,-1.89092516363252
IYO_008565,PSPTO_0037,1.88369178510106,0.232026852861088,1.65166493223997
IYO_008575,PSPTO_1661,-2.46010795382679,-0.509032007247811,-1.95107594657898
IYO_008580,PSPTO_1671,-2.25686037981875,-0.284648720100141,-1.97221165971861
IYO_008595,PSPTO_1673,-1.37771265963486,0.207770018130214,-1.58548267776508
IYO_008605,PSPTO_1675,-0.825744270523518,0.346361299040518,-1.17210556956404
IYO_008620,PSPTO_1678,-1.23985366345875,-6.04362170616482,4.80376804270607
IYO_008635,PSPTO_1682,1.26666632138847,-0.344438731748219,1.61110505313669
IYO_008670,PSPTO_1689,-1.60293310393019,0.521267169863683,-2.12420027379387
IYO_008675,PSPTO_1690,-1.83029511852475,0.310322518902672,-2.14061763742742
IYO_008680,PSPTO_1691,-1.25595206754388,0.245311421062755,-1.50126348860664
IYO_008700,PSPTO_1695,1.07608294459397,0.0994165043079695,0.976666440285999
IYO_008705,PSPTO_1696,1.05584631890774,-0.167828824350037,1.22367514325778
IYO_008710,PSPTO_1697,2.97338636327554,-1.98979864220407,4.96318500547962
IYO_008740,PSPTO_1703,-1.61776895676039,0.548918009021926,-2.16668696578232
IYO_008750,PSPTO_1705,-2.85610793833223,1.20553020911921,-4.06163814745144
IYO_008755,PSPTO_1706,-3.01045892719055,0.0831632076730683,-3.09362213486362
IYO_008815,PSPTO_1718,-0.794570790220417,0.804936946466303,-1.59950773668672
IYO_008835,PSPTO_1720,-0.197771823802668,-1.52549100896723,1.32771918516456
IYO_008840,PSPTO_1721,1.1408856788198,-4.10443656525358,5.24532224407339
IYO_008855,PSPTO_1726,-2.03185801297399,-0.770338573237977,-1.26151943973602
IYO_008865,PSPTO_1729,-0.158556567040718,-2.17921968614592,2.0206631191052
IYO_008890,PSPTO_1734,-1.5270672349689,0.0644946645742609,-1.59156189954316
IYO_008895,PSPTO_1735,-1.27132173748915,-0.0565034646096314,-1.21481827287952
IYO_008910,PSPTO_1738,-0.807466152308838,-0.233134813285709,-0.574331339023128
IYO_008920,PSPTO_1740,-0.871609399231752,-0.295357947896378,-0.576251451335374
IYO_008935,PSPTO_1743,-1.23882612953171,-0.281668005686075,-0.957158123845638
IYO_008940,PSPTO_1744,-1.23716629622677,-0.00187338699288975,-1.23529290923388
IYO_008950,PSPTO_1746,-1.37720496949747,0.12723534339386,-1.50444031289133
IYO_008960,PSPTO_1748,-1.36083728464062,0.343817788097658,-1.70465507273828
IYO_008965,PSPTO_1749,-1.82094061639068,0.340053277341031,-2.16099389373171
IYO_009010,PSPTO_1758,1.62826632028399,-0.02249747605332,1.65076379633731
IYO_009035,PSPTO_1760,2.06625547348528,0.0961488570316163,1.97010661645366
IYO_009040,PSPTO_1761,1.21231627283479,-0.180161025994346,1.39247729882914
IYO_009055,PSPTO_1764,-0.758126874858882,-0.0594115479786682,-0.698715326880214
IYO_009060,PSPTO_5375,2.40790045334078,-0.393948406948603,2.80184886028938
IYO_009090,PSPTO_1768,0.790574203187235,-1.20709593695461,1.99767014014184
IYO_009100,PSPTO_1770,1.33703445203483,-0.743454120511673,2.08048857254651
IYO_009130,PSPTO_1776,2.08616146561754,-0.689197416172823,2.77535888179036
IYO_009135,PSPTO_1777,1.21364248510888,-0.735251126122575,1.94889361123145
IYO_009155,PSPTO_1781,-2.47953834147933,-0.461723593312426,-2.0178147481669
IYO_009160,PSPTO_1782,1.12356435842174,-0.572426440174689,1.69599079859643
IYO_009170,PSPTO_1784,-1.80425262991195,-0.65222144679129,-1.15203118312066
IYO_009230,PSPTO_1792,2.39707123931083,0.587526392366013,1.80954484694481
IYO_009235,PSPTO_1793,2.62003498986691,1.10842693133593,1.51160805853098
IYO_009255,PSPTO_1797,2.0412451191975,-0.315205064665064,2.35645018386257
IYO_009270,PSPTO_1800,3.14590969211067,-0.423704771912393,3.56961446402307
IYO_009280,PSPTO_1802,0.779316008176226,2.24007161768166,-1.46075560950543
IYO_009285,PSPTO_1803,-2.19237207982493,-0.626164088888212,-1.56620799093672
IYO_009310,PSPTO_1809,-0.642080303060479,0.341374426136965,-0.983454729197444
IYO_009315,PSPTO_1810,1.74028033192486,-0.73118924751652,2.47146957944138
IYO_009320,PSPTO_1811,1.00011936910891,-0.415808838652963,1.41592820776188
IYO_009340,PSPTO_1815,-0.55308956949811,1.04522070668418,-1.59831027618229
IYO_009360,PSPTO_1820,-0.658144994911533,-2.27107341110576,1.61292841619423
IYO_009365,PSPTO_1821,0.946201033589688,-5.18650587366772,6.1327069072574
IYO_009370,PSPTO_1822,2.05918587734584,-6.48411052835127,8.54329640569711
IYO_009375,PSPTO_1823,2.28744153683798,-1.52857106976719,3.81601260660516
IYO_009380,PSPTO_1824,-4.1044887098965,-5.33888719313009,1.23439848323359
IYO_009385,PSPTO_1825,3.06911258952475,-3.63361577001185,6.70272835953659
IYO_009420,PSPTO_1832,1.27720915325034,-1.44403127163225,2.72124042488259
IYO_009430,PSPTO_1834,0.303202451447773,-1.39223376534613,1.69543621679391
IYO_009435,PSPTO_1835,0.775882729943825,-1.44391279185599,2.21979552179981
IYO_009440,PSPTO_1836,0.925862089368291,-1.3199771836224,2.2458392729907
IYO_009465,PSPTO_1842,-1.61263245191561,0.195049716150842,-1.80768216806645
IYO_009470,PSPTO_1843,-1.61934262207453,0.515172345228356,-2.13451496730289
IYO_009475,PSPTO_1844,2.43228029396491,-0.137188113300137,2.56946840726504
IYO_009540,PSPTO_2842,1.47939601584516,-0.281071860845,1.76046787669016
IYO_009560,PSPTO_1871,4.22395832327121,-1.30637339023227,5.53033171350348
IYO_009565,PSPTO_1873,4.42170481907556,-2.17727809119559,6.59898291027115
IYO_009570,PSPTO_1874,3.38384388281705,-2.4565507061236,5.84039458894065
IYO_009580,PSPTO_1879,1.73577879271612,-0.374390388402835,2.11016918111896
IYO_009585,PSPTO_1880,1.52981694610109,-1.43943260153469,2.96924954763578
IYO_009590,PSPTO_1881,1.88092021349993,-1.33708915034445,3.21800936384439
IYO_009595,PSPTO_1882,0.876711324849542,-0.762644157703484,1.63935548255303
IYO_009600,PSPTO_1883,1.23952676739216,-0.0803622621801795,1.31988902957234
IYO_009615,PSPTO_1886,0.862517161590848,-4.97529805704839,5.83781521863924
IYO_009675,PSPTO_1898,-1.39276618738997,-0.197458278961007,-1.19530790842896
IYO_009680,PSPTO_1899,-1.49834701451641,0.110181310669663,-1.60852832518607
IYO_009685,PSPTO_1901,2.29303558651229,-0.576862678632834,2.86989826514513
IYO_009690,PSPTO_1902,1.62060174216038,-0.647603868841396,2.26820561100178
IYO_009700,PSPTO_2534,2.3266444391693,-0.135555746045347,2.46220018521465
IYO_009705,PSPTO_1904,1.63140551676748,0.0151619669931791,1.6162435497743
IYO_009710,PSPTO_1906,0.788217992032426,-1.38222469447703,2.17044268650945
IYO_009715,PSPTO_1907,0.626834460360451,-1.39157009632448,2.01840455668493
IYO_009720,PSPTO_1908,1.35149900889963,0.406495516723919,0.945003492175707
IYO_009725,PSPTO_1909,-0.899081897712919,-1.26813068009442,0.369048782381499
IYO_009745,PSPTO_1913,2.29135248339768,-1.22837000474476,3.51972248814244
IYO_009750,PSPTO_1914,2.04513562088279,-1.20102751803289,3.24616313891568
IYO_009755,PSPTO_1915,1.53224461578093,-0.973794170234728,2.50603878601566
IYO_009760,PSPTO_1916,2.10015699356779,-0.544922491191995,2.64507948475979
IYO_009780,PSPTO_1920,1.68350005074275,-1.04122616673794,2.7247262174807
IYO_009800,PSPTO_1924,3.17414797730187,-0.510055461923546,3.68420343922541
IYO_009805,PSPTO_1925,2.77539457669987,-0.34513107700838,3.12052565370825
IYO_009810,PSPTO_1926,1.04252581615061,-0.996750408670667,2.03927622482127
IYO_009825,PSPTO_2172,2.56019011200722,0.261647652910214,2.29854245909701
IYO_009890,PSPTO_1937,1.43836671127469,0.0912174503004415,1.34714926097425
IYO_009900,PSPTO_1939,2.37228973652216,-1.35600719967173,3.72829693619388
IYO_009905,PSPTO_1940,2.14790240376707,-1.41831316515583,3.5662155689229
IYO_009910,PSPTO_1941,1.74714603693806,-1.61220441255519,3.35935044949325
IYO_009945,PSPTO_1948,-0.771101310559478,0.0351310890135515,-0.806232399573029
IYO_009950,PSPTO_1949,2.08016532470019,-0.26003265609112,2.34019798079131
IYO_009965,PSPTO_1952,2.81564144960883,-0.583439886641193,3.39908133625003
IYO_009970,PSPTO_1953,3.25124669075424,-0.589041919666848,3.84028861042109
IYO_009980,PSPTO_1955,2.00799647908663,-1.24577334280459,3.25376982189122
IYO_009990,PSPTO_1957,1.47625142265479,-1.01002923170081,2.4862806543556
IYO_010020,PSPTO_1963,1.88201076141596,-0.835984768518027,2.71799552993399
IYO_010030,PSPTO_1965,-0.644695239565842,0.100011354399524,-0.744706593965365
IYO_010050,PSPTO_1968,1.806664358009,-0.893197029958387,2.69986138796739
IYO_010060,PSPTO_1970,1.69377110312035,-0.849750906795997,2.54352200991634
IYO_010065,PSPTO_1971,1.19461801091021,-0.842158842981044,2.03677685389126
IYO_010090,PSPTO_1976,1.6420851851982,-0.777412395427506,2.4194975806257
IYO_010145,PSPTO_1987,2.54118631545302,0.0482296260057059,2.49295668944731
IYO_010150,PSPTO_1988,1.86651784226756,-0.170934975933712,2.03745281820127
IYO_010165,PSPTO_1991,-1.98114383481586,-1.09036558694832,-0.890778247867545
IYO_010210,PSPTO_2000,1.4203339780032,-0.599225015605609,2.0195589936088
IYO_010215,PSPTO_2001,-1.45052503484245,-0.243025393258548,-1.2074996415839
IYO_010225,PSPTO_2003,-2.15106040445017,-0.0908608387305166,-2.06019956571965
IYO_010230,PSPTO_2004,-1.46504903738397,-0.120387876800705,-1.34466116058327
IYO_010235,PSPTO_2005,-1.23809309425658,-0.147503211994953,-1.09058988226163
IYO_010275,PSPTO_2014,-1.15455654525229,0.400398590183264,-1.55495513543555
IYO_010280,PSPTO_2016,-1.24750290255391,-0.58732709626596,-0.660175806287949
IYO_010300,PSPTO_2020,2.60866659290409,-1.19755224928246,3.80621884218656
IYO_010310,PSPTO_2022,-2.51795102835736,0.0473922028955397,-2.5653432312529
IYO_010315,PSPTO_2023,-1.30658970173495,-0.120006679894949,-1.18658302184
IYO_010325,PSPTO_2025,2.18924173049685,-1.76502727719507,3.95426900769192
IYO_010330,PSPTO_2026,1.4797539123892,0.425644979184212,1.05410893320498
IYO_010345,PSPTO_2030,-2.13778214640187,-0.110947299411879,-2.02683484698999
IYO_010360,PSPTO_5504,-0.480807250362854,-3.16410795820733,2.68330070784447
IYO_010365,PSPTO_2032,0.81814657122097,-1.04083737827073,1.8589839494917
IYO_010370,PSPTO_2033,1.09129929601308,-1.18656153376144,2.27786082977452
IYO_010390,PSPTO_2037,-1.57162440705493,0.304224433270746,-1.87584884032568
