#Read position (bp)	Clipping profile
81.0	0.003763723954244469
82.0	0.003253472603255683
83.0	0.00431602245616816
84.0	0.005121120730953089
85.0	0.003249932062580771
86.0	0.004333285822378679
87.0	0.0034318176484934067
88.0	0.0039495635746334655
89.0	0.003930361956228651
90.0	0.00322615616899742
91.0	0.0040300914924657726
92.0	0.0038844383009051567
93.0	0.0045160500826193955
94.0	0.00653728531419273
95.0	0.00324988037585559
96.0	0.0062564454929206915
97.0	0.004420248737496045
98.0	0.004109740735969998
99.0	0.003929819245614249
100.0	0.006029075588848601
101.0	0.003218842497384281
102.0	0.003919481900578009
103.0	0.00394023412073826
104.0	0.005228293155616302
105.0	0.004661703274180012
106.0	0.004215982799579951
107.0	0.003181137031364597
108.0	0.003390313208172905
109.0	0.004268005488474827
110.0	0.003980032899127782
111.0	0.0038663479470917375
112.0	0.0031811887180897783
113.0	0.004365150688452888
114.0	0.0035984814938401794
115.0	0.0037532573923952767
116.0	0.004251233146153528
117.0	0.004954508572331497
118.0	0.004095320139644444
119.0	0.004457385649538736
120.0	0.0036179673892334915
121.0	0.0036561638791423965
122.0	0.0033091392062758337
123.0	0.004699382896837104
124.0	0.004948848875924156
125.0	0.005218756954820371
126.0	0.004560681569813359
127.0	0.006207756597800003
128.0	0.005156396920889256
129.0	0.0053611538826945715
130.0	0.0048648579475047094
131.0	0.0045134399029977445
132.0	0.00405066280908789
133.0	0.005143268492693232
134.0	0.004268703259264773
135.0	0.005375703695833079
136.0	0.004289481322787615
137.0	0.004133206509202262
138.0	0.0038557263250670014
139.0	0.004942930745890909
140.0	0.00477383762446062
141.0	0.0031157274806477907
142.0	0.0031129363974880062
143.0	0.004354167259351884
144.0	0.008651660024542583
145.0	0.0047407839637072435
146.0	0.005075067858816641
147.0	0.003704904460988266
148.0	0.003123997356676783
149.0	0.0031095767603512288
150.0	0.003731574811181764
151.0	0.004023010411115948
152.0	0.0031050024851726928
153.0	0.004364892254826982
154.0	0.0031449046370125773
155.0	0.003094768513586815
156.0	0.003476474979049962
157.0	0.004238544055121544
158.0	0.005087808636573807
159.0	0.006241947366507365
160.0	0.0053172201662905535
161.0	0.008699547775422962
162.0	0.011592531313902383
163.0	0.003869268247064475
164.0	0.0037470291420109423
165.0	0.00465301990434957
166.0	0.004466792633521713
167.0	0.003818692786474673
168.0	0.0032015016010859894
169.0	0.004990249942794295
170.0	0.005390718689498216
171.0	0.003586205896609645
172.0	0.005724537404080984
173.0	0.0031091115798245975
174.0	0.005726604873088232
175.0	0.0035196850813014437
176.0	0.0030637564784780965
177.0	0.004594820651795541
178.0	0.004456739565473971
179.0	0.0060060233094177875
180.0	0.00463402503284548
181.0	0.003967808988622429
182.0	0.0035991792646301256
183.0	0.0032677639827682846
184.0	0.004556107294634824
185.0	0.004641855571710431
186.0	0.003597163482348059
187.0	0.0043514537062798704
188.0	0.004043995221539515
189.0	0.004428389396712084
190.0	0.003598817457553857
191.0	0.00343928638028209
192.0	0.004317107877396965
193.0	0.0052471329669448495
194.0	0.004520779417973475
195.0	0.003615589799875156
196.0	0.00514316511924287
197.0	0.0038678985488471737
198.0	0.010818703507852077
199.0	0.0067850197879862125
200.0	0.009827093685250796
201.0	0.011457318840828368
202.0	0.0132553449497067
203.0	0.008438038789368692
204.0	0.013375413212302623
205.0	0.01287384523114428
206.0	0.01364583815845065
207.0	0.01617039871983849
208.0	0.012069832377588154
209.0	0.012667821944572024
210.0	0.006190208954600987
211.0	0.0068565800589995805
212.0	0.008214752136585917
213.0	0.007704035605070501
214.0	0.009143924395168312
215.0	0.013693209042079218
216.0	0.005606252333503812
217.0	0.00806338756189278
218.0	0.00728157415680198
219.0	0.0036551559880013632
220.0	0.005174797395053763
221.0	0.0030239318567259837
222.0	0.006414942835688834
223.0	0.003868854753263026
224.0	0.007953785861146048
225.0	0.010868038487037532
226.0	0.004389598509463595
227.0	0.005195678832026967
228.0	0.0061020830881670434
229.0	0.004087412070691721
230.0	0.005292307164753216
231.0	0.005041368113998501
232.0	0.004019779990792123
233.0	0.0038408405482148167
234.0	0.0031990723250024727
235.0	0.003881414627482057
236.0	0.0035779877073058345
237.0	0.002998657048112378
238.0	0.0035766955391763047
239.0	0.004027119505767854
240.0	0.0030279634212901168
241.0	0.0052958477054281285
242.0	0.008236331344349068
243.0	0.005969274047813956
244.0	0.004640098223054271
245.0	0.004880002157982801
246.0	0.004555357837119697
247.0	0.0046874691066828384
248.0	0.008083106047549407
249.0	0.004333621786092357
250.0	0.007456766311803651
251.0	0.0062304729135171395
252.0	0.0038778740868071447
253.0	0.004065936236378934
254.0	0.004773605034197305
255.0	0.004825369289466274
256.0	0.0030532899166289037
257.0	0.003929121474824303
258.0	0.005808166525424162
259.0	0.004006858309496824
260.0	0.0037693836506518105
261.0	0.004506591411911236
262.0	0.00448216943426312
263.0	0.0037273106563543153
264.0	0.004460719443312923
265.0	0.0074625810683865345
266.0	0.003648772677441485
267.0	0.0046772351350969615
268.0	0.004031383660595303
269.0	0.0038313560341440662
270.0	0.0048708794509883194
271.0	0.0034922652735928177
272.0	0.00512809843885255
273.0	0.006796675144514571
274.0	0.0029751912748801138
275.0	0.0037317040279947174
276.0	0.004472917510455685
277.0	0.006023286675628308
278.0	0.006217783822485155
279.0	0.003006694333878054
280.0	0.0056837565779130185
281.0	0.004405569707544584
282.0	0.005552032958788735
283.0	0.004467722994574975
284.0	0.00782394880749088
285.0	0.007547011333970022
286.0	0.00414948782763434
287.0	0.008154356198211688
288.0	0.004507237495976001
289.0	0.006640581234467354
290.0	0.005644914003939348
291.0	0.00542754548118982
292.0	0.0053352329900162015
293.0	0.004402235913770398
294.0	0.005095303211725081
295.0	0.00296338085817621
296.0	0.006665597609455054
297.0	0.005360042618103176
298.0	0.0036756756178982987
299.0	0.005286595781620694
300.0	0.0038814404708446474
301.0	0.00518027618792297
302.0	0.004112712722667917
303.0	0.004013810174033695
304.0	0.007804669658998294
305.0	0.004295115175832365
306.0	0.004920395333711906
307.0	0.00410116073958992
308.0	0.003511053398196183
309.0	0.007172566853394833
310.0	0.004708815724182673
311.0	0.002954025560918413
312.0	0.0057085403626374025
313.0	0.004293512887351748
314.0	0.007886877395398988
315.0	0.003375763395034398
316.0	0.0061542608372374625
317.0	0.0049869419923826985
318.0	0.004308372820841342
319.0	0.0053629112313507326
320.0	0.0029487276715873404
321.0	0.004359490992045547
322.0	0.0035875497514643562
323.0	0.0036799139293631567
324.0	0.005799638215769265
325.0	0.002946634359217502
326.0	0.0029446444202980257
327.0	0.004690286033205213
328.0	0.005915700757163645
329.0	0.0031743143836406784
330.0	0.006679604711979159
331.0	0.0033447255165630885
332.0	0.0029659393510726795
333.0	0.004485942565201348
334.0	0.0061676735424219834
335.0	0.0037846570779428547
336.0	0.004006315598882421
337.0	0.00577444093724343
338.0	0.0032247347840549372
339.0	0.004320881008335191
340.0	0.004676020497055203
341.0	0.0036948772363031134
342.0	0.006155578848729583
343.0	0.006842081932586254
344.0	0.0037747590700706554
345.0	0.00294482532383616
346.0	0.004502766594247827
347.0	0.004070355451381925
348.0	0.003872446980663119
349.0	0.005255247782798297
350.0	0.0046877533836713345
351.0	0.005103986581555521
352.0	0.0031633051111770835
353.0	0.0041278569331460084
354.0	0.004366649603483143
355.0	0.0029315159921020017
356.0	0.004395516639496841
357.0	0.005689778081396628
358.0	0.005486700938159702
359.0	0.014604859500825186
360.0	0.003309992037241323
361.0	0.006552662114934136
362.0	0.0033443378661242294
363.0	0.0036989088008672465
364.0	0.0062076273809870495
365.0	0.0037634396772559726
366.0	0.004876306557132345
367.0	0.0040756274973504075
368.0	0.00420039925193782
369.0	0.0038089756821406084
370.0	0.005028343059252838
371.0	0.0029753721784182485
372.0	0.003515808576912853
373.0	0.0034629072136898977
374.0	0.0038783651106963665
375.0	0.0034097991035662166
376.0	0.0029450062273742943
377.0	0.006045770401082128
378.0	0.005854090180747656
379.0	0.004802342853398051
380.0	0.004672583329830653
381.0	0.005428708432506397
382.0	0.003369147494211205
383.0	0.0038972049220249126
384.0	0.00399460855562888
385.0	0.003198994794914701
386.0	0.005455378782699896
387.0	0.003331648775092245
388.0	0.004932955207930937
389.0	0.004948900562649337
390.0	0.005370690083490503
391.0	0.004816349955922155
392.0	0.007772391299122635
393.0	0.007094183934657548
394.0	0.004344915335544449
395.0	0.004749079683098826
396.0	0.006511674541865446
397.0	0.003788972919495484
398.0	0.0035832855966369073
399.0	0.004764611544015776
400.0	0.0038479733162898218
401.0	0.003751448357013935
402.0	0.004367476591086042
403.0	0.017248945614194544
404.0	0.005312878481375333
405.0	0.003726406138663644
406.0	0.00291029859141512
407.0	0.004442913366488
408.0	0.004599860107500708
409.0	0.005255247782798297
410.0	0.004062085575352934
411.0	0.0037558675720169273
412.0	0.005391985014265156
413.0	0.0048049530330197005
414.0	0.007711943674023224
415.0	0.004006134695344287
416.0	0.0037191183104130954
417.0	0.005456722637554606
418.0	0.003467042151704393
419.0	0.006778429730525609
420.0	0.005066306958898428
421.0	0.0039430768906232256
422.0	0.012715037768025047
423.0	0.003404811334586231
424.0	0.004487932504120824
425.0	0.004307545833238443
426.0	0.0031745469739039942
427.0	0.004469738776857042
428.0	0.004217378341159843
429.0	0.004049060520607273
430.0	0.004174142395545771
431.0	0.004333156605565726
432.0	0.0036763733886882445
433.0	0.003934367677430195
434.0	0.00548186822935526
435.0	0.0035940881221997777
436.0	0.0036817746514696795
437.0	0.00532611028302172
438.0	0.0028982297410853103
439.0	0.004355898764645453
440.0	0.006456705709635242
441.0	0.004152046320530809
442.0	0.007093512007230191
443.0	0.006168784807013379
444.0	0.005599843179581343
445.0	0.00444981354429969
446.0	0.0045522566336088244
447.0	0.004724037464748536
448.0	0.0038787527611352252
449.0	0.005650289423358192
450.0	0.0038548218073763303
451.0	0.004030660046442766
452.0	0.004079504001738998
453.0	0.005006091924062333
454.0	0.005267368319853288
455.0	0.0044607452866755135
456.0	0.0035616030154233948
457.0	0.0048820179402648675
458.0	0.004684186999633832
459.0	0.012383028088823625
460.0	0.004323723778220158
461.0	0.004981178922524995
462.0	0.0033020839682886
463.0	0.0036425444270571507
464.0	0.0041319401844353235
465.0	0.003643112981034144
466.0	0.0028891845641786005
467.0	0.004393423327127003
468.0	0.0035930285443335633
469.0	0.004650745688441597
470.0	0.0069997522877514986
471.0	0.00475530793348316
472.0	0.005341952264289756
473.0	0.005753662873720589
474.0	0.005016300052285619
475.0	0.005028162155714704
476.0	0.004361894424766473
477.0	0.006026956433116172
478.0	0.007932878580810255
479.0	0.004736933302681244
480.0	0.006357002016760711
481.0	0.007047769255444832
482.0	0.006571010902373461
483.0	0.004423375784369507
484.0	0.003974114769094535
485.0	0.00598196313884594
486.0	0.0050285498061535625
487.0	0.0032683066933826875
488.0	0.004402106696957445
489.0	0.004715948492257678
490.0	0.003728938788197523
491.0	0.0038781583637956412
492.0	0.005177950285289816
493.0	0.005091013213535041
494.0	0.0048785549296777265
495.0	0.004585310294362201
496.0	0.003413158740702994
497.0	0.006354288463688699
498.0	0.007606709501554306
499.0	0.004957738992655322
500.0	0.004693981634055669
501.0	0.0038600938533448126
502.0	0.0037354254722077635
503.0	0.004729567944342924
504.0	0.003598765770828676
505.0	0.008011442403085677
506.0	0.005384335378938339
507.0	0.007287001262946006
508.0	0.006721651862914063
509.0	0.00287794270145169
510.0	0.006311362638425714
511.0	0.003344828890013451
512.0	0.007706309820978473
513.0	0.005732652219934432
514.0	0.005976768622965229
515.0	0.0058286344685959165
516.0	0.005773639793003121
517.0	0.004773217383758446
518.0	0.004069941957580476
519.0	0.005633697984575028
520.0	0.005271658318043327
521.0	0.0057455997445923215
522.0	0.0029050782321718193
523.0	0.0034262871688990186
524.0	0.005888280949455018
525.0	0.00409382122461419
526.0	0.005014775293892774
527.0	0.0028694143917967923
528.0	0.004443714510728309
529.0	0.007037483597133773
530.0	0.004529824594880184
531.0	0.0029697383253734977
532.0	0.0047091775312589415
533.0	0.00475011341760245
534.0	0.004453534988512736
535.0	0.0053828623072706755
536.0	0.005817702726220093
537.0	0.0044995620172865935
538.0	0.004789679605728656
539.0	0.00366234044280155
540.0	0.004507289182701182
541.0	0.004014663004999185
542.0	0.002890373358857768
543.0	0.004576420177631034
544.0	0.0039562053188192505
545.0	0.005193301242668632
546.0	0.010118555128547571
547.0	0.0043956716996723854
548.0	0.004280436145880905
549.0	0.003990034280450344
550.0	0.004393216580226279
551.0	0.007561509460383348
552.0	0.0030847154455390722
553.0	0.006650608459152506
554.0	0.004987174582646014
555.0	0.006327256306418933
556.0	0.004346595154112838
557.0	0.00588704046805067
558.0	0.005158231799633189
559.0	0.004125841150863942
560.0	0.011882700589069628
561.0	0.004092606586572432
562.0	0.003386876040948355
563.0	0.003936460989800033
564.0	0.009805772911113552
565.0	0.00524242947495336
566.0	0.003844846269416359
567.0	0.004620302207309872
568.0	0.0030011380109210752
569.0	0.006417191208234216
570.0	0.0072922474655518965
571.0	0.004445239269121154
572.0	0.006794039121530331
573.0	0.00399024102735107
574.0	0.0043070031226240405
575.0	0.004320881008335191
576.0	0.004045003112680548
577.0	0.005136885182133354
578.0	0.004156646439071936
579.0	0.0033414175661514917
580.0	0.006461874382153362
581.0	0.005204982442559582
582.0	0.005252224109375197
583.0	0.008286260720874105
584.0	0.005555211692387379
585.0	0.005664994296672244
586.0	0.005045012028123775
587.0	0.00916795872237757
588.0	0.007562517351524381
589.0	0.008971523323326427
590.0	0.005549138502178588
591.0	0.005610361428155718
592.0	0.004386316402414589
593.0	0.005147403430707727
594.0	0.004769780216533895
595.0	0.007314550287467584
596.0	0.0072112543671929595
597.0	0.00606311129738042
598.0	0.006079651049438404
599.0	0.004822500676218718
600.0	0.007068495632242491
601.0	0.0063209505259468265
602.0	0.005986408197211523
603.0	0.005402580792927302
604.0	0.008621940157563394
605.0	0.006189614557261402
606.0	0.005179966067571882
607.0	0.006302860172133408
608.0	0.01168391344402274
609.0	0.0036233169652897454
610.0	0.0036582055047870536
611.0	0.006440915415092386
612.0	0.004877857158887781
613.0	0.006202251961568205
614.0	0.004403941575701377
615.0	0.004539825976202746
616.0	0.004979990127845828
617.0	0.004444644871781571
618.0	0.0041167701305946415
619.0	0.00463102720278497
620.0	0.0038417450659054874
621.0	0.005749269502080187
622.0	0.004280772109594582
623.0	0.004448262942544254
624.0	0.003805564358278649
625.0	0.005004024455055085
626.0	0.00422285713402905
627.0	0.003499398041667823
628.0	0.004331606003810291
629.0	0.002963923568790613
630.0	0.004009468489118474
631.0	0.0028619973467332903
632.0	0.006442672763748547
633.0	0.006293659935051153
634.0	0.005337817326275261
635.0	0.005179552573770433
636.0	0.005033175768057281
637.0	0.008251320494651616
638.0	0.004154630656789869
639.0	0.0037492516711937337
640.0	0.006069417077852526
641.0	0.005369501288811336
642.0	0.003499087921316736
643.0	0.003973158564678683
644.0	0.005747331249885892
645.0	0.005932550629572714
646.0	0.004679302604104209
647.0	0.004531969593975204
648.0	0.005351746898711594
649.0	0.004497184427928258
650.0	0.005263181695113611
651.0	0.004170601854870859
652.0	0.0034510192668982215
653.0	0.0045522566336088244
654.0	0.005337171242210496
655.0	0.0033657361703492454
656.0	0.00520487906910922
657.0	0.003135704399930324
658.0	0.00551298363791434
659.0	0.006658594058193001
660.0	0.004467619621124613
661.0	0.005251526338585251
662.0	0.003848283436640909
663.0	0.003788197618617766
664.0	0.004853383494514483
665.0	0.008206017080030294
666.0	0.0033716284570199017
667.0	0.0045656693387933454
668.0	0.0035241301396670265
669.0	0.0035045150274607617
670.0	0.00837624730941457
671.0	0.005068762078344535
672.0	0.004897084620655186
673.0	0.002833802238146947
674.0	0.0034651297428726887
675.0	0.004024250892520297
676.0	0.003484486421453048
677.0	0.006626884252294336
678.0	0.011716424394161713
679.0	0.005059716901437825
680.0	0.004362902315907506
681.0	0.0038655468028514287
682.0	0.005942060987006055
683.0	0.0037524562481549683
684.0	0.0029684978439691485
685.0	0.005918078346521979
686.0	0.005005084032921299
687.0	0.004051308893152654
688.0	0.003195247507339064
689.0	0.0054238498803393645
690.0	0.004277903496347026
691.0	0.011484842021987355
692.0	0.0028349910328261145
693.0	0.005708979699801443
694.0	0.006287922708556041
695.0	0.006419103617065921
696.0	0.004933833882259018
697.0	0.005087627733035672
698.0	0.003788688642506988
699.0	0.006797269541854155
700.0	0.004624049494885508
701.0	0.0038656501763017913
702.0	0.005627237143927379
703.0	0.00511814874425517
704.0	0.008827007239719797
705.0	0.003098670861337996
706.0	0.005822483748299354
707.0	0.009241017908421193
708.0	0.0037876807513659546
709.0	0.004233504599416377
710.0	0.0035888677629564766
711.0	0.006944033998006167
712.0	0.004818572485104947
713.0	0.0028208805568516477
714.0	0.003460529624331562
715.0	0.0056284000952439555
716.0	0.006280686567030673
717.0	0.003539739530671748
718.0	0.006348706297369129
719.0	0.005450132580094004
720.0	0.005311405409707669
721.0	0.0030468032326186638
722.0	0.00707407779856206
723.0	0.005689803924759218
724.0	0.006770650878385839
725.0	0.005250053266917586
726.0	0.003146584455580966
727.0	0.003934471050880557
728.0	0.0044438695709038524
729.0	0.004716542889597262
730.0	0.0039251157536227595
731.0	0.0030276016142138486
732.0	0.005560948918882492
733.0	0.0056332328040483975
734.0	0.004809294717934921
735.0	0.004099119113945262
736.0	0.0038590859622037793
737.0	0.004186443836138896
738.0	0.008369553878503605
739.0	0.0031644422191310704
740.0	0.007812681101401379
741.0	0.005573870600177791
742.0	0.006165967880491004
743.0	0.004611799741017565
744.0	0.0037388367960697225
745.0	0.005094682971022906
746.0	0.0038599387931692692
747.0	0.005445971798716918
748.0	0.008666959295196218
749.0	0.0062413271258051906
750.0	0.003334233111351305
751.0	0.0052022430461249785
752.0	0.005707274037870463
753.0	0.006857277829789527
754.0	0.002814264656028454
755.0	0.005930405630477695
756.0	0.0062279661073458515
757.0	0.0055285930289190625
758.0	0.0039921275928201825
759.0	0.0044800244351681
760.0	0.005373093516211428
761.0	0.005608500706049195
762.0	0.005459642937527345
763.0	0.008558908196204923
764.0	0.004420713918022676
765.0	0.004333647629454949
766.0	0.007386653269095355
767.0	0.004885351734039055
768.0	0.005245814955452729
769.0	0.004262139045166761
770.0	0.004276792231755631
771.0	0.0055431428420575695
772.0	0.011003302646836726
773.0	0.006206154309319385
774.0	0.0053357498572680125
775.0	0.003904518593638053
776.0	0.0033369208210607274
777.0	0.003953956946273868
778.0	0.003936977857051845
779.0	0.004386161342239045
780.0	0.005770461059404478
781.0	0.0053750834551309044
782.0	0.006386024112949955
783.0	0.00579255713441944
784.0	0.005190510159508847
785.0	0.006021761917235462
786.0	0.006129838859589347
787.0	0.007145741443025792
788.0	0.0067107459639008295
789.0	0.0031576454147697426
790.0	0.0069078532903793285
791.0	0.007637824910113386
792.0	0.0049949534347857845
793.0	0.005258323142946578
794.0	0.004533287605467325
795.0	0.0045701919272467
796.0	0.005061913587258026
797.0	0.004040222090601287
798.0	0.004781797380138525
799.0	0.005596638602620109
800.0	0.005087782793211216
801.0	0.007202700214175472
802.0	0.00539643007263074
803.0	0.0036957817539937845
804.0	0.006954423029767588
805.0	0.00977246081673427
806.0	0.004544477781469054
807.0	0.004639400452264324
808.0	0.006277042652905399
809.0	0.0037897482203732022
810.0	0.00451323315609702
811.0	0.0042251571932996135
812.0	0.0064247374701106716
813.0	0.00585468457808724
814.0	0.004853280121064121
815.0	0.00599449716970238
816.0	0.005113471095626271
817.0	0.00569161296014056
818.0	0.005803204599806767
819.0	0.011971291636030201
820.0	0.00624737447265139
821.0	0.005501896835362974
822.0	0.007550215910931256
823.0	0.005849024881679899
824.0	0.006383517306778667
825.0	0.006645698220260293
826.0	0.006470118414819763
827.0	0.005184721246288553
828.0	0.008627005456631153
829.0	0.004118062298724171
830.0	0.006556383559147182
831.0	0.0059782933813580744
832.0	0.006608793898480917
833.0	0.010758721063279297
834.0	0.004177321129144415
835.0	0.012829730611202126
836.0	0.009630425695936338
837.0	0.004493643887253346
838.0	0.003936616049975576
839.0	0.012831746393484193
840.0	0.0051446640342731245
841.0	0.004744350347744747
842.0	0.0073228718502217575
843.0	0.009282496505379104
844.0	0.007232290864341707
845.0	0.005277860725065071
846.0	0.005232634840531523
847.0	0.004241877848895731
848.0	0.006656785022811659
849.0	0.00865238363869512
850.0	0.005667035922316901
851.0	0.0039747350097967095
852.0	0.005716655178490851
853.0	0.005639693644696047
854.0	0.004912099614320324
855.0	0.006925297560127983
856.0	0.004316203359706294
857.0	0.007218904002519778
858.0	0.0056734709196019605
859.0	0.0050819680366283315
860.0	0.0033573370775073002
861.0	0.0041273400658941965
862.0	0.005973279769015499
863.0	0.004022002519974915
864.0	0.010102041219852177
865.0	0.004174168238908362
866.0	0.0036714114630708498
867.0	0.0043669080371090485
868.0	0.0054929550319066265
869.0	0.0028997028127529744
870.0	0.005099774113453253
871.0	0.004712769758659034
872.0	0.004521167068412334
873.0	0.00399546138659437
874.0	0.004678346399688357
875.0	0.007963141158403846
876.0	0.005204052081506321
877.0	0.004582622584652778
878.0	0.00424441049842961
879.0	0.004487880817395643
880.0	0.006621948170039532
881.0	0.007317599804253275
882.0	0.003769771301090669
883.0	0.006036389260461741
884.0	0.009735711555130437
885.0	0.003419826328251369
886.0	0.004872145775755258
887.0	0.0048917350445989325
888.0	0.006988148617948319
889.0	0.0060875849617537175
890.0	0.0056731866426134635
891.0	0.003612566126452056
892.0	0.0031661478810620495
893.0	0.0028293054930561825
894.0	0.003641691596091661
895.0	0.0048189859789063965
896.0	0.0063309519072693885
897.0	0.002789455027941479
898.0	0.005707093134332329
899.0	0.007331684436865151
900.0	0.00492313473014651
901.0	0.006060578647846542
902.0	0.003695445790280107
903.0	0.004905974737386352
904.0	0.00364122641556503
905.0	0.0037371052907761524
906.0	0.0047481751654081545
907.0	0.005272614522459179
908.0	0.004473124257356411
909.0	0.0035472857925482027
910.0	0.00580808899533639
911.0	0.0046695079696823715
912.0	0.004002490781219013
913.0	0.0057932290618467955
914.0	0.005364461833106168
915.0	0.004529281884265783
916.0	0.006704440183428724
917.0	0.004835654947777332
918.0	0.0038739975824185553
919.0	0.006049905339096624
920.0	0.0039041309431991932
921.0	0.004553316211475039
922.0	0.005752241488778106
923.0	0.004460771130038104
924.0	0.0060682024398107685
925.0	0.006687745371195198
926.0	0.0035526612119670476
927.0	0.005226173999883873
928.0	0.004916854793036995
929.0	0.005100523570968381
930.0	0.005251603868673023
931.0	0.0034159498238627794
932.0	0.003607294080483574
933.0	0.004499742920824727
934.0	0.004951950079435028
935.0	0.0072795066877947325
936.0	0.00563248334653327
937.0	0.005210409548703608
938.0	0.005334948713027704
939.0	0.005190303412608122
940.0	0.005266308741987073
941.0	0.004363005689357868
942.0	0.003473658052527587
943.0	0.005002318793124105
944.0	0.004174710949522764
945.0	0.0038918811893312497
946.0	0.005398833505351665
947.0	0.00504351311309352
948.0	0.005434445659001511
949.0	0.003760881184359503
950.0	0.005705775122840209
951.0	0.007503801231718541
952.0	0.0036404511146873124
953.0	0.0030105191515414627
954.0	0.006548785610545547
955.0	0.005092150321489027
956.0	0.0028033070702900404
957.0	0.00475096624856794
958.0	0.005481919916080441
959.0	0.003319890045113523
960.0	0.005851014820599375
961.0	0.006373102431654656
962.0	0.007161040713679426
963.0	0.005502103582263699
964.0	0.0034566789633055633
965.0	0.00405717533646072
966.0	0.005628684372232452
967.0	0.005120939827414955
968.0	0.006324827030335416
969.0	0.006289111503235209
970.0	0.0031646231226692043
971.0	0.004805831707347781
972.0	0.00404381431800138
973.0	0.0038805876398791575
974.0	0.0035234323688770803
975.0	0.006719455177093862
976.0	0.005359241473862867
977.0	0.0035676245189070043
978.0	0.003611739138849157
979.0	0.003697203138936268
980.0	0.007340988047397766
981.0	0.005570278372777698
982.0	0.004922049308917704
983.0	0.003699554884932012
984.0	0.0038815438442950097
985.0	0.0040591394320176055
986.0	0.005159989148289349
987.0	0.004732875894754521
988.0	0.0028185546542184936
989.0	0.004623455097545925
990.0	0.004840591030032137
991.0	0.004805108093195245
992.0	0.002868199753755034
993.0	0.003836550550024777
994.0	0.002977387960700315
995.0	0.006569770420969114
996.0	0.003996908614899443
997.0	0.006655802975033217
998.0	0.0036423376801564262
999.0	0.005752034741877381
1000.0	0.0061318029551462325
1001.0	0.004728275776213394
1002.0	0.0037122181326014053
1003.0	0.004884938240237604
1004.0	0.0034735288357146334
1005.0	0.003617838172420538
1006.0	0.004688347781010918
1007.0	0.00375770245076086
1008.0	0.004080951230044071
1009.0	0.005624523590855366
1010.0	0.0060912288758789915
1011.0	0.0033955077240536155
1012.0	0.006416622654257224
1013.0	0.004318606792427219
1014.0	0.006108905735890961
1015.0	0.00513238843704259
1016.0	0.004655681770696402
1017.0	0.003867459211683133
1018.0	0.004129278318088491
1019.0	0.0037926426769833493
1020.0	0.006968714409280189
1021.0	0.0035502060925209403
1022.0	0.005751647091438522
1023.0	0.007709566084664889
1024.0	0.006362842616706187
1025.0	0.005240930559923106
1026.0	0.0047533438379262745
1027.0	0.006287199094403504
1028.0	0.005213846715928157
1029.0	0.004098292126342363
1030.0	0.008572320901389444
1031.0	0.004576161744005129
1032.0	0.006973598804809813
1033.0	0.0037428683606338556
1034.0	0.00552936832979678
1035.0	0.0049561367041747045
1036.0	0.0040942088750530485
1037.0	0.004585646258075878
1038.0	0.01040595916391762
1039.0	0.0037890762929458466
1040.0	0.004532512304589607
1041.0	0.004755359620208341
1042.0	0.0032993962585791776
1043.0	0.0033452423838149004
1044.0	0.0048376707300594
1045.0	0.004621335941813496
1046.0	0.002840237235432006
1047.0	0.0051563710775266655
