#Read position (bp)	Clipping profile
638.0	0.0025523239608494287
639.0	0.004276506529106751
640.0	0.004802414555341677
641.0	0.00295805465982374
642.0	0.006681253220275109
643.0	0.0035425867647934477
644.0	0.004459905104357547
645.0	0.004396765222194895
646.0	0.005020556338947438
647.0	0.003854909493764248
648.0	0.0050833504163430914
649.0	0.006944573379616454
650.0	0.005985473687616114
651.0	0.0030427158033678628
652.0	0.004808476309492602
653.0	0.007129762003072893
654.0	0.007207018856311859
655.0	0.006194970352046899
656.0	0.00521931271414437
657.0	0.003942845611866421
658.0	0.00831902527969643
659.0	0.0050142098044001614
660.0	0.00396603487271224
661.0	0.004200938016789015
662.0	0.002861310690891531
663.0	0.006922177435589044
664.0	0.002700999669202143
665.0	0.004679592838686363
666.0	0.0050973860215918765
667.0	0.004117761799597299
668.0	0.004391354394664204
669.0	0.002829110164646854
670.0	0.0034718391777568158
671.0	0.003064664235343862
672.0	0.005100742361977456
673.0	0.0042229881560494256
674.0	0.005549596949542238
675.0	0.004237695029375327
676.0	0.00523338900230692
677.0	0.0034488126485660553
678.0	0.00499844517531638
679.0	0.0060781697066287456
680.0	0.004160560224877654
681.0	0.004224920594453244
682.0	0.004482484121496898
683.0	0.005287314204501891
684.0	0.005239430415000962
685.0	0.00438122434913682
686.0	0.005494308869736153
687.0	0.003805317021885206
688.0	0.003400583054298127
689.0	0.006128046958904139
690.0	0.003409879100093337
691.0	0.004761955397602787
692.0	0.007037330422999731
693.0	0.004687871811637458
694.0	0.005582346695122737
695.0	0.004599081352346228
696.0	0.005150782345907908
697.0	0.005361784278147983
698.0	0.002908685943970403
699.0	0.003461281961634904
700.0	0.003548221348349844
701.0	0.0035620942219435716
702.0	0.004845640151216559
703.0	0.006355911958899638
704.0	0.004841144689245572
705.0	0.004339483679614345
706.0	0.005777075461856974
707.0	0.006392831703141009
708.0	0.005392052365988842
709.0	0.0038332661836414828
710.0	0.004363161135425339
711.0	0.0058111067192210585
712.0	0.004717875460538848
713.0	0.0037003551043725495
714.0	0.0023565984627279594
715.0	0.0032397431547297986
716.0	0.004772593979552228
717.0	0.005780981021578375
718.0	0.0037011891041047237
719.0	0.005138109618270237
720.0	0.0036251527382786947
721.0	0.00593691863003807
722.0	0.005422625575682936
723.0	0.007547331429952701
724.0	0.0034541827931829816
725.0	0.004226771667029533
726.0	0.004022238318078028
727.0	0.004406142633817634
728.0	0.004178867536071721
729.0	0.005088476463477431
730.0	0.003052194922275013
731.0	0.005586313279214786
732.0	0.00406916605910549
733.0	0.0033462306815086277
734.0	0.005315161658973756
735.0	0.005508080036045468
736.0	0.004029113730504246
737.0	0.0028777872709661928
738.0	0.004132611063121377
739.0	0.0035702714876102554
740.0	0.0034837592714898427
741.0	0.005130664645051316
742.0	0.005662959888747284
743.0	0.005378911784842878
744.0	0.005217929495076374
745.0	0.0051107503587635465
746.0	0.002956386660359391
747.0	0.005138394398666589
748.0	0.003991136230504996
749.0	0.0027418249731649144
750.0	0.005812062767694527
751.0	0.004220323425197845
752.0	0.0037565992326521027
753.0	0.003549075689538901
754.0	0.004848264199154376
755.0	0.004820009915544865
756.0	0.006568500524776532
757.0	0.005202164865992592
758.0	0.004628596806282443
759.0	0.006093873311341879
760.0	0.0038217122361323373
761.0	0.0038862760202767505
762.0	0.005937305117718833
763.0	0.005796847357946567
764.0	0.005227713735836759
765.0	0.0041961374329647924
766.0	0.004081147177209163
767.0	0.007843747139641545
768.0	0.0038237056989068024
769.0	0.0029044956038526493
770.0	0.005646605357413916
771.0	0.004757439594174916
772.0	0.007110051131353946
773.0	0.0050669552020959595
774.0	0.00468018274093595
775.0	0.004798631044361569
776.0	0.007022826964242653
777.0	0.0054935358943746255
778.0	0.006229449121462393
779.0	0.006785279430771179
780.0	0.00688920393398284
781.0	0.00345257581808928
782.0	0.00476588129878107
783.0	0.005148971956245384
784.0	0.004175287439660437
785.0	0.007021952281596714
786.0	0.0047673458836765955
787.0	0.007317920479234147
788.0	0.005693899244665258
789.0	0.00346842181300059
790.0	0.004834289618276238
791.0	0.0046248539782161
792.0	0.004781544220580439
793.0	0.003467547130354651
794.0	0.004782927439648436
795.0	0.004488200070880824
796.0	0.00399870325246521
797.0	0.007010520382828863
798.0	0.0053346894575807624
799.0	0.005459809758863776
800.0	0.003535284181772703
801.0	0.004389686395199855
802.0	0.00426454575245996
803.0	0.003832655939935014
804.0	0.005469431267969103
805.0	0.0057327717687673295
806.0	0.007207018856311859
807.0	0.004758741447415384
808.0	0.00759796131613274
809.0	0.0066180523137418104
810.0	0.0029361875936752694
811.0	0.005673842568179313
812.0	0.005390160610498788
813.0	0.006152558414447309
814.0	0.004953510897063385
815.0	0.008194840685430003
816.0	0.004291721938854709
817.0	0.006019504944980199
818.0	0.004158119250051778
819.0	0.0036500710229595093
820.0	0.003408068710430813
821.0	0.003971221944217226
822.0	0.004253337609717814
823.0	0.005293599714678521
824.0	0.0069982951672426024
825.0	0.00487902048196041
826.0	0.004368104109447738
827.0	0.0033372804404804167
828.0	0.004921798565783882
829.0	0.006873235890330236
830.0	0.003441367675347134
831.0	0.004279883210949212
832.0	0.003078740523506412
833.0	0.004404739073292756
834.0	0.005022956630859549
835.0	0.007646373983512608
836.0	0.0047111424383108075
837.0	0.003993577205330871
838.0	0.007181734425407163
839.0	0.004087107224075676
840.0	0.006301376512998199
841.0	0.0036696191630233976
842.0	0.006840058974155208
843.0	0.0049246260282905215
844.0	0.00841613539485252
845.0	0.004906013595243219
846.0	0.005518169398659088
847.0	0.00609627360325399
848.0	0.0035335551579377075
849.0	0.005518596569253616
850.0	0.0032980214286975817
851.0	0.004430938869757155
852.0	0.003895714456270137
853.0	0.005789097262874412
854.0	0.010658557260100144
855.0	0.004536165226209281
856.0	0.006948377232053443
857.0	0.006408982819905554
858.0	0.003991563401099524
859.0	0.003710668223011874
860.0	0.007229374117425504
861.0	0.006475763822850137
862.0	0.003893761676409436
863.0	0.003608228646152623
864.0	0.004116744726753184
865.0	0.003754849867360225
866.0	0.0037981364876057545
867.0	0.0035217164300322106
868.0	0.003489760001270121
869.0	0.006276234472291679
870.0	0.00519771008693537
871.0	0.006176398601913361
872.0	0.003951470389584515
873.0	0.005583587523992558
874.0	0.004382546543834169
875.0	0.004521295621228322
876.0	0.003433882019214449
877.0	0.004550566977681949
878.0	0.003927223372980816
879.0	0.005013619902150574
880.0	0.006542849947647956
881.0	0.004166499930287284
882.0	0.006219563173417597
883.0	0.003927569177747815
884.0	0.0055973993732156375
885.0	0.0022855457538380934
886.0	0.004086191858515973
887.0	0.005402162070059344
888.0	0.005378504955705232
889.0	0.004002690178014141
890.0	0.004705833318064527
891.0	0.005793552041931635
892.0	0.003394073788095792
893.0	0.004033710899759645
894.0	0.004353620992147542
895.0	0.006442729296873286
896.0	0.0036924219361884536
897.0	0.007517571878533898
898.0	0.004032470070889825
899.0	0.004149026618825391
900.0	0.0034135609037890327
901.0	0.0039632480931193655
902.0	0.0033679756989158038
903.0	0.004307527250852255
904.0	0.005049970085599241
905.0	0.006922421533071631
906.0	0.006174974699931601
907.0	0.00432536670853803
908.0	0.005617639122813524
909.0	0.005332716336263179
910.0	0.0062380535577236055
911.0	0.005368557983289788
912.0	0.00491000052079215
913.0	0.004597698133278232
914.0	0.006446248368913923
915.0	0.0027240261983929037
916.0	0.005218804177722312
917.0	0.005599291128705692
918.0	0.0061210698391935105
919.0	0.005130298498827434
920.0	0.005580454939632684
921.0	0.0021034083489139994
922.0	0.0034086992955941636
923.0	0.0027444693625596132
924.0	0.004838968153359166
925.0	0.0022735239528206557
926.0	0.005202856475526591
927.0	0.005034632627109988
928.0	0.010464377712701728
929.0	0.004825603816187496
930.0	0.003508819946368834
931.0	0.0038693926110644435
932.0	0.004095325172656125
933.0	0.004067437035270494
934.0	0.005477323753239434
935.0	0.007173679208481773
936.0	0.00743118171115478
937.0	0.005526305981412007
938.0	0.005235992708787854
939.0	0.0064573344629147746
940.0	0.004071566351017601
941.0	0.006813004836501752
942.0	0.0035016394120893825
943.0	0.0043226816362295665
944.0	0.0030558767259707097
945.0	0.005243905535515067
946.0	0.007161006480844102
947.0	0.006062954296880787
948.0	0.006179470161902588
949.0	0.004744705842166599
950.0	0.004968889038466402
951.0	0.003306707230786323
952.0	0.004790941973660061
953.0	0.004176874073297256
954.0	0.004492715874308694
955.0	0.00418132885235448
956.0	0.0055463423164410705
957.0	0.005879352307061167
958.0	0.00520391423128447
959.0	0.0035341654016441764
960.0	0.004710654243345632
961.0	0.005363574326353625
962.0	0.004659963332794946
963.0	0.0029354553012275065
964.0	0.00298462060251202
965.0	0.0034898820500114144
966.0	0.006371574880699008
967.0	0.005517070959987444
968.0	0.005849877536038718
969.0	0.004513993038207577
970.0	0.0051107503587635465
971.0	0.005096145192722056
972.0	0.004625321831724392
973.0	0.003215150333359101
974.0	0.0049013960845309375
975.0	0.005077329345105931
976.0	0.005496424381251912
977.0	0.0033201529337855223
978.0	0.0032478390545689533
979.0	0.007013490235533679
980.0	0.004522231328244908
981.0	0.004235620200773332
982.0	0.003979622965909616
983.0	0.004589297111585844
984.0	0.004512630160596463
985.0	0.006559346869179499
986.0	0.0033486716563345034
987.0	0.0053550715973768245
988.0	0.005853620364105061
989.0	0.005339917211999513
990.0	0.007047643541639056
991.0	0.004594972378056004
992.0	0.00702359993960418
993.0	0.003312158741230779
994.0	0.004038531825040749
995.0	0.0065533257979423385
996.0	0.004819643769320983
997.0	0.00451800030521339
998.0	0.004825319035791144
999.0	0.0038825738751241726
1000.0	0.0040268761702471935
1001.0	0.005129220401612673
1002.0	0.005519857739580319
1003.0	0.0040459971397165525
1004.0	0.00461450017666301
1005.0	0.004826051328238907
1006.0	0.005074847687366291
1007.0	0.006080000437748152
1008.0	0.005418008064970654
1009.0	0.004731382187908694
1010.0	0.004683152593640765
1011.0	0.007903896827642498
1012.0	0.005706531289389165
1013.0	0.005530537004443525
1014.0	0.006577552473089155
1015.0	0.0039354006386475
1016.0	0.004784900560966018
1017.0	0.004073356399223243
1018.0	0.003859649053217823
1019.0	0.006446960319904804
1020.0	0.006122331009520214
1021.0	0.004171320855568389
1022.0	0.006257377941761789
1023.0	0.006548098043523588
1024.0	0.004474123782718274
1025.0	0.005547054267431952
1026.0	0.005331597556134653
1027.0	0.0042414988818123165
1028.0	0.0038426435952642218
1029.0	0.005391584512480549
1030.0	0.004781300123097852
1031.0	0.005011219610238463
1032.0	0.0056846235403269305
1033.0	0.006959931179562588
1034.0	0.006045786107272127
1035.0	0.005127348987579501
1036.0	0.005785598532290656
1037.0	0.0033771700374266027
1038.0	0.006218485076202836
1039.0	0.005982564859281946
1040.0	0.005295389762884163
1041.0	0.006485263283214171
1042.0	0.006831902049945405
1043.0	0.006292202515944282
1044.0	0.005500329940973313
1045.0	0.008953454978398416
1046.0	0.0038708368545030867
1047.0	0.007214423146617016
1048.0	0.005028001312166359
1049.0	0.00586352665360674
